source_id,source_name,RA,DEC,z_hetdex,z_hetdex_src,z_hetdex_conf,source_type,detectid,selected_det,det_type,line_id,RA_det,DEC_det,src_separation,n_members,gmag,Av,ebv,wave,wave_err,flux,flux_err,flux_obs,flux_err_obs,sigma,sigma_err,continuum,continuum_err,continuum_obs,continuum_err_obs,sn,sn_err,chi2,chi2_err,flux_noise_1sigma_obs,flux_noise_1sigma,apcor,counterpart_mag,counterpart_mag_err,counterpart_dist,counterpart_catalog_name,counterpart_filter_name,plya_classification,z_elixer,best_pz,z_diagnose,cls_diagnose,stellartype,agn_flag,fwhm,throughput,shotid,field,date,obsid,multiframe,fiber_id,weight,x_raw,y_raw,x_ifu,y_ifu
4000000014135,HETDEX_J014559.42+000340.4,26.49757957458496,0.061225999146699905,3.29433012008667,elixer,0.5333333611488342,lae,3000305184,True,line,Lya,26.497581481933594,0.061225999146699905,1.9073476096309605e-06,1,25.629905700683594,0.08339017629623413,0.03041217103600502,5218.91015625,0.7099999785423279,15.809867858886719,2.613291025161743,14.579999923706055,2.4100000858306885,3.609999895095825,0.6800000071525574,0.16265296936035156,0.11927883327007294,0.15000000596046448,0.10999999940395355,6.309999942779541,0.47999998927116394,1.0,0.2199999988079071,2.11899995803833,2.297744035720825,0.9100000262260437,25.388381958007812,0.1852887123823166,0.7421754002571106,HSC-SSP,r,0.9990000128746033,3.29433012008667,0.5333333611488342,-999.0,,,-1.0,1.2000000476837158,0.11640000343322754,20171012017,dex-fall,20171012,17,multi_309_046_005_LL,20171012017_2_multi_309_046_005_LL_068,0.3467999994754791,869,643,-22.8799991607666,-6.610000133514404
4000000014405,HETDEX_J014112.24-000545.4,25.300996780395508,-0.0959480032324791,2.9157986640930176,elixer,0.10000000149011612,lae,3000306939,True,line,Lya,25.30099868774414,-0.0959480032324791,1.9073462453889078e-06,1,24.878232955932617,0.08227328956127167,0.030004845932126045,4758.89013671875,0.8100000023841858,13.557662010192871,2.1573987007141113,12.380000114440918,1.9700000286102295,5.230000019073486,1.0199999809265137,-0.032853785902261734,0.08761009573936462,-0.029999999329447746,0.07999999821186066,6.46999979019165,0.6000000238418579,1.0499999523162842,0.23000000417232513,1.5230000019073486,1.667877197265625,0.9419999718666077,26.873600006103516,0.3680940270423889,0.0,HSC-SSP,r,0.9990000128746033,2.9157986640930176,0.10000000149011612,-999.0,,,-1.0,1.4449880123138428,0.12409999966621399,20171013015,dex-fall,20171013,15,multi_013_103_019_RU,20171013015_2_multi_013_103_019_RU_045,0.3424000144004822,640,424,10.170000076293945,19.829999923706055
4000000014328,HETDEX_J014126.11+000009.6,25.358810424804688,0.00267699989490211,2.634408950805664,elixer,0.06666667014360428,lae,3000307374,True,line,Lya,25.358810424804688,0.00267699989490211,0.0,1,24.51748275756836,0.0734974667429924,0.026804326102137566,4416.91015625,0.4300000071525574,14.23280143737793,1.8350811004638672,13.029999732971191,1.6799999475479126,2.569999933242798,0.3799999952316284,0.06553860753774643,0.09830792248249054,0.05999999865889549,0.09000000357627869,6.360000133514404,0.5,1.149999976158142,0.2199999988079071,2.1760001182556152,2.3768670558929443,0.9570000171661377,25.316255569458008,0.07574772834777832,0.0,HSC-SSP,r,0.9990000128746033,2.634408950805664,0.06666667014360428,-999.0,,,-1.0,1.4449880123138428,0.12409999966621399,20171013015,dex-fall,20171013,15,multi_047_075_075_LU,20171013015_2_multi_047_075_075_LU_091,0.37059998512268066,467,824,-19.06999969482422,-22.030000686645508
4000000014314,HETDEX_J014144.77+000141.9,25.436532974243164,0.028310000896453857,2.476961374282837,elixer,0.800000011920929,lae,3000307517,True,line,Lya,25.436532974243164,0.028310000896453857,0.0,1,23.88158416748047,0.0761517882347107,0.02777235023677349,4225.56005859375,0.47999998927116394,12.70522403717041,1.6280286312103271,11.550000190734863,1.4800000190734863,3.049999952316284,0.4399999976158142,0.264004647731781,0.09900174289941788,0.23999999463558197,0.09000000357627869,6.670000076293945,0.6000000238418579,1.190000057220459,0.23000000417232513,1.7829999923706055,1.961334466934204,0.9350000023841858,24.58820152282715,0.1084003895521164,0.3133041262626648,HSC-SSP,r,0.9990000128746033,2.476961374282837,0.800000011920929,-999.0,,,-1.0,1.4449880123138428,0.12409999966621399,20171013015,dex-fall,20171013,15,multi_305_045_056_LU,20171013015_3_multi_305_045_056_LU_017,0.29350000619888306,366,166,20.34000015258789,-15.420000076293945
4000000014313,HETDEX_J014150.40-000115.5,25.459997177124023,-0.02097800001502037,3.1115078926086426,elixer,0.5333333611488342,lae,3000307522,True,line,Lya,25.459997177124023,-0.02097800001502037,0.0,1,25.062999725341797,0.0798211619257927,0.029110562056303024,4996.740234375,0.6700000166893005,12.88028621673584,1.9439892768859863,11.859999656677246,1.7899999618530273,3.7699999809265137,0.6499999761581421,-0.02172055095434189,0.08688220381736755,-0.019999999552965164,0.07999999821186066,7.489999771118164,0.5099999904632568,1.1299999952316284,0.2199999988079071,1.4359999895095825,1.5595355033874512,0.9580000042915344,26.96308135986328,0.1602928191423416,0.49494534730911255,HSC-SSP,r,0.9990000128746033,3.1115078926086426,0.5333333611488342,-999.0,,,-1.0,1.4449880123138428,0.12409999966621399,20171013015,dex-fall,20171013,15,multi_306_043_057_LL,20171013015_2_multi_306_043_057_LL_111,0.39500001072883606,755,1010,16.530000686645508,-13.220000267028809
4000000016837,HETDEX_J014419.89+000147.3,26.082868576049805,0.029797999188303947,2.7354934215545654,elixer,0.5333333611488342,lae,3000324228,True,line,Lya,26.082868576049805,0.029797999188303947,0.0,1,26.082683563232422,0.08253733813762665,0.030101142823696136,4539.7900390625,0.3499999940395355,16.00010108947754,1.5856950283050537,14.529999732971191,1.440000057220459,2.7699999809265137,0.3199999928474426,0.1982118785381317,0.08809415996074677,0.18000000715255737,0.07999999821186066,7.610000133514404,0.4399999976158142,1.0199999809265137,0.2199999988079071,2.072000026702881,2.2816388607025146,0.9369999766349792,26.84054183959961,0.22291462123394012,0.0,HSC-SSP,r,0.9990000128746033,2.7354934215545654,0.5333333611488342,-999.0,,,-1.0,1.535404920578003,0.12039999663829803,20171017009,dex-fall,20171017,9,multi_013_103_019_RL,20171017009_2_multi_013_103_019_RL_100,0.38600000739097595,531,903,-17.799999237060547,2.200000047683716
4000000016826,HETDEX_J014432.70+000330.6,26.136253356933594,0.05848799645900726,2.4421334266662598,elixer,0.5333333611488342,lae,3000324290,True,line,Lya,26.136253356933594,0.05848800018429756,0.0,1,23.517662048339844,0.08786440640687943,0.03204391151666641,4183.259765625,0.3499999940395355,40.950740814208984,3.072702169418335,36.650001525878906,2.75,4.199999809265137,0.38999998569488525,-0.011173461563885212,0.1229080855846405,-0.009999999776482582,0.10999999940395355,14.380000114440918,0.5699999928474426,0.9700000286102295,0.2199999988079071,2.236999988555908,2.4995033740997314,0.9340000152587891,24.38809585571289,0.055300723761320114,0.1913401186466217,HSC-SSP,r,0.9990000128746033,2.4421334266662598,0.5333333611488342,-999.0,,,-1.0,1.535404920578003,0.12039999663829803,20171017009,dex-fall,20171017,9,multi_020_095_004_RL,20171017009_3_multi_020_095_004_RL_045,0.36070001125335693,345,388,-1.2699999809265137,-17.6299991607666
4000000016809,HETDEX_J014447.63+000333.0,26.19844627380371,0.05916599929332733,2.6572680473327637,elixer,0.052251651883125305,lae,3000324476,True,line,Lya,26.19844627380371,0.05916599929332733,0.0,1,23.170421600341797,0.09182058274745941,0.03348671644926071,4444.72021484375,0.3400000035762787,27.226774215698242,1.9862154722213745,24.399999618530273,1.7799999713897705,4.28000020980835,0.3700000047683716,0.7029864192008972,0.07810959964990616,0.6299999952316284,0.07000000029802322,9.829999923706055,0.5400000214576721,1.0299999713897705,0.2199999988079071,2.2070000171661377,2.462684154510498,0.9380000233650208,22.793912887573242,0.020183155313134193,1.8223296403884888,HSC-SSP,r,0.4067549407482147,2.6572680473327637,0.052251651883125305,-999.0,,,-1.0,1.535404920578003,0.12039999663829803,20171017009,dex-fall,20171017,9,multi_025_076_032_LL,20171017009_2_multi_025_076_032_LL_102,0.2621000111103058,484,934,-10.170000076293945,-11.020000457763672
4000000016772,HETDEX_J014459.37-000021.6,26.247386932373047,-0.005991999991238117,2.7612063884735107,elixer,0.5333333611488342,lae,3000324769,True,line,Lya,26.247386932373047,-0.005991999991238117,0.0,1,25.02519989013672,0.08854374289512634,0.03229166194796562,4571.0400390625,0.4099999964237213,15.014328956604004,1.6288608312606812,13.550000190734863,1.4700000286102295,3.009999990463257,0.36000001430511475,0.05540343001484871,0.08864548057317734,0.05000000074505806,0.07999999821186066,6.75,0.4300000071525574,1.0199999809265137,0.2199999988079071,2.0739998817443848,2.2981340885162354,0.9359999895095825,24.893413543701172,0.12569878995418549,0.2733554244041443,HSC-SSP,r,0.9990000128746033,2.7612063884735107,0.5333333611488342,-999.0,,,-1.0,1.535404920578003,0.12039999663829803,20171017009,dex-fall,20171017,9,multi_305_045_056_RU,20171017009_3_multi_305_045_056_RU_045,0.2924000024795532,544,422,10.170000076293945,19.829999923706055
4010030001391,HETDEX_J013700.57-000502.2,24.252368927001953,-0.08393882215023041,2.652376651763916,elixer,0.2666666805744171,lae,3000346209,True,line,Lya,24.252586364746094,-0.08387300372123718,0.00022717760293744504,2,23.590618133544922,0.08031541854143143,0.02929081581532955,4438.830078125,0.4399999976158142,16.29140853881836,1.8603026866912842,14.800000190734863,1.690000057220459,3.0799999237060547,0.4000000059604645,0.17612332105636597,0.09906937181949615,0.1599999964237213,0.09000000357627869,7.766355037689209,0.41999998688697815,1.0199999809265137,0.2199999988079071,1.9591701030731201,2.156597137451172,0.9789999723434448,23.10930824279785,0.038115110248327255,0.49254781007766724,HSC-SSP,r,0.6626502871513367,2.652376651763916,0.2666666805744171,-999.0,,,-1.0,1.2125884294509888,0.12870000302791595,20171023015,dex-fall,20171023,15,multi_008_093_054_RL,20171023015_2_multi_008_093_054_RL_104,0.37279999256134033,475,943,21.610000610351562,0.0
4000000019066,HETDEX_J013705.47-000344.1,24.272802352905273,-0.062254004180431366,2.7432806491851807,elixer,0.5333333611488342,lae,3000346455,True,line,Lya,24.272802352905273,-0.06225400045514107,6.670106689199429e-09,1,27.602258682250977,0.08368581533432007,0.030519990250468254,4549.31005859375,0.5,16.051084518432617,1.7748795747756958,14.5600004196167,1.6100000143051147,4.300000190734863,0.5899999737739563,-0.3858433663845062,0.07716867327690125,-0.3499999940395355,0.07000000029802322,6.074766159057617,0.5400000214576721,1.0199999809265137,0.23000000417232513,2.100410223007202,2.3155124187469482,0.9240000247955322,99.9000015258789,0.0,0.0,HSC-SSP,r,0.9990000128746033,2.7432806491851807,0.5333333611488342,-999.0,,,-1.0,1.2125884294509888,0.12870000302791595,20171023015,dex-fall,20171023,15,multi_024_083_023_LL,20171023015_2_multi_024_083_023_LL_008,0.30889999866485596,535,93,-19.06999969482422,0.0
4000000019043,HETDEX_J013712.57-000303.7,24.3023624420166,-0.05103200301527977,2.4106106758117676,elixer,0.10000000149011612,lae,3000348095,True,line,Lya,24.3023624420166,-0.05103199928998947,3.3350537886889242e-09,1,24.961740493774414,0.0873149037361145,0.031843509525060654,4145.0,0.44999998807907104,9.655561447143555,1.5198568105697632,8.640000343322754,1.3600000143051147,2.2699999809265137,0.4099999964237213,-0.04470166936516762,0.10057876259088516,-0.03999999910593033,0.09000000357627869,6.230000019073486,0.49000000953674316,0.9900000095367432,0.23000000417232513,1.7109999656677246,1.912113904953003,0.9459999799728394,99.9000015258789,0.0,0.0,HSC-SSP,r,0.9990000128746033,2.4106106758117676,0.10000000149011612,-999.0,,,-1.0,1.2125884294509888,0.12870000302791595,20171023015,dex-fall,20171023,15,multi_037_073_031_LU,20171023015_2_multi_037_073_031_LU_009,0.5062999725341797,327,86,-8.899999618530273,-13.220000267028809
4000000020338,HETDEX_J014219.66-000144.5,25.581911087036133,-0.029019000008702278,2.798312187194824,elixer,0.05092506855726242,lae,3000363512,True,line,Lya,25.5819091796875,-0.029019000008702278,1.9073484054388246e-06,1,23.23930549621582,0.09126453846693039,0.03328393027186394,4616.18994140625,0.1899999976158142,49.928855895996094,2.864497184753418,44.970001220703125,2.5799999237060547,2.8299999237060547,0.18000000715255737,0.4330053925514221,0.15543784201145172,0.38999998569488525,0.14000000059604645,16.100000381469727,0.75,1.0099999904632568,0.2199999988079071,3.052999973297119,3.389655113220215,0.875,25.021995544433594,0.14488650858402252,0.08494601398706436,HSC-SSP,r,0.9198216795921326,2.798312187194824,0.05092506855726242,-999.0,,,-1.0,2.5969927310943604,0.10620000213384628,20171024010,dex-fall,20171024,10,multi_020_095_004_RL,20171024010_3_multi_020_095_004_RL_080,0.1460999995470047,565,712,8.899999618530273,-22.030000686645508
4000000020969,HETDEX_J013855.00+000112.3,24.729164123535156,0.020074522122740746,2.423409938812256,liu_agn,1.0,agn,3000372084,True,line,Lya,24.729145050048828,0.02011599950492382,4.565333802020177e-05,2,22.333637237548828,0.10033773630857468,0.03659290075302124,4162.0,1.559999942779541,72.32234191894531,13.128868103027344,63.68000030517578,11.5600004196167,14.329999923706055,2.130000114440918,2.1010730266571045,0.2725716531276703,1.850000023841858,0.23999999463558197,11.380000114440918,1.1799999475479126,0.9599999785423279,0.20999999344348907,2.8359999656677246,3.220888376235962,0.9200000166893005,22.716793060302734,0.019132981076836586,0.24483108520507812,HSC-SSP,r,0.9990000128746033,2.424586534500122,0.5333333611488342,1.689915657043457,QSO,,1.0,1.766160249710083,0.131400004029274,20171025015,dex-fall,20171025,15,multi_013_103_019_LL,20171025015_2_multi_013_103_019_LL_013,0.21809999644756317,348,133,17.799999237060547,-2.200000047683716
4000000021014,HETDEX_J013908.72+000122.3,24.786348342895508,0.022861000150442123,2.4536070823669434,elixer,0.5333333611488342,lae,3000372395,True,line,Lya,24.78635025024414,0.022861000150442123,1.9073484054388246e-06,1,25.4665470123291,0.09375470131635666,0.03419208526611328,4197.27001953125,0.4099999964237213,10.634122848510742,1.519160509109497,9.449999809265137,1.350000023841858,2.2300000190734863,0.3799999952316284,-0.09002432227134705,0.10127736628055573,-0.07999999821186066,0.09000000357627869,6.059999942779541,0.49000000953674316,1.0700000524520874,0.2199999988079071,1.9249999523162842,2.166210174560547,0.9350000023841858,23.32990264892578,0.05395231768488884,2.6606690883636475,HSC-SSP,r,0.8273575901985168,2.4536070823669434,0.5333333611488342,-999.0,,,-1.0,1.766160249710083,0.131400004029274,20171025015,dex-fall,20171025,15,multi_041_084_015_RU,20171025015_1_multi_041_084_015_RU_025,0.23399999737739563,357,238,11.4399995803833,22.030000686645508
4000000020976,HETDEX_J013936.41-000430.0,24.901700973510742,-0.0749950036406517,2.7367427349090576,elixer,0.06666667014360428,lae,3000372794,True,line,Lya,24.901700973510742,-0.0749950036406517,0.0,1,22.556671142578125,0.0864536389708519,0.03152940794825554,4541.3798828125,0.36000001430511475,27.55499267578125,2.245549440383911,24.90999984741211,2.0299999713897705,3.8399999141693115,0.3799999952316284,0.7743273377418518,0.09955637902021408,0.699999988079071,0.09000000357627869,10.869999885559082,0.5199999809265137,1.100000023841858,0.23000000417232513,2.072000026702881,2.292009115219116,0.9269999861717224,24.90452003479004,0.13571856915950775,0.15617482364177704,HSC-SSP,r,0.9990000128746033,2.7367427349090576,0.06666667014360428,0.21779410541057587,GALAXY,,-1.0,1.766160249710083,0.131400004029274,20171025015,dex-fall,20171025,15,multi_310_033_002_LL,20171025015_3_multi_310_033_002_LL_091,0.3188999891281128,523,840,17.799999237060547,-11.020000457763672
4000000021791,HETDEX_J014631.13+000259.8,26.629722595214844,0.049943000078201294,2.4298737049102783,elixer,0.045374996960163116,lae,3000378180,True,line,Lya,26.62972068786621,0.049943000078201294,1.9073480643783114e-06,1,24.066314697265625,0.09240566939115524,0.03370009735226631,4168.419921875,0.8399999737739563,37.67103958129883,6.239161014556885,33.5099983215332,5.550000190734863,4.820000171661377,0.9900000095367432,-0.01124173030257225,0.23607634007930756,-0.009999999776482582,0.20999999344348907,6.050000190734863,0.5199999809265137,1.059999942779541,0.23000000417232513,4.541999816894531,5.105993747711182,0.8169999718666077,27.00448989868164,0.4439049959182739,0.0,HSC-SSP,r,0.9990000128746033,2.4298737049102783,0.045374996960163116,-999.0,,,-1.0,2.9856743812561035,0.11720000207424164,20171026015,dex-fall,20171026,15,multi_016_104_026_RU,20171026015_2_multi_016_104_026_RU_086,0.12110000103712082,342,785,5.079999923706055,15.420000076293945
4000000023995,HETDEX_J014524.08+000152.7,26.350353240966797,0.03131895512342453,3.3975181579589844,elixer,0.031878478825092316,lae,3000396333,True,line,Lya,26.350624084472656,0.031161999329924583,0.00031303821015171707,2,23.109024047851562,0.0834592804312706,0.030437374487519264,5347.919921875,0.8199999928474426,28.310306549072266,3.503643751144409,26.18000030517578,3.240000009536743,7.349999904632568,1.0099999904632568,0.724518895149231,0.10813715308904648,0.6700000166893005,0.10000000149011612,10.520000457763672,0.5799999833106995,1.0399999618530273,0.2199999988079071,1.7200000286102295,1.8599590063095093,0.9399999976158142,22.588016510009766,0.01855476200580597,0.7446276545524597,HSC-SSP,r,0.46919113397598267,3.400233268737793,0.1666666716337204,-999.0,,,-1.0,1.8600599765777588,0.1454000025987625,20171115017,dex-fall,20171115,17,multi_013_103_019_RL,20171115017_1_multi_013_103_019_RL_022,0.22709999978542328,938,204,-17.799999237060547,11.020000457763672
