source_id,source_name,RA,DEC,z_hetdex,z_hetdex_src,z_hetdex_conf,source_type,detectid,selected_det,det_type,line_id,RA_det,DEC_det,src_separation,n_members,gmag,Av,ebv,wave,wave_err,flux,flux_err,flux_obs,flux_err_obs,sigma,sigma_err,continuum,continuum_err,continuum_obs,continuum_err_obs,sn,sn_err,chi2,chi2_err,flux_noise_1sigma_obs,flux_noise_1sigma,apcor,counterpart_mag,counterpart_mag_err,counterpart_dist,counterpart_catalog_name,counterpart_filter_name,plya_classification,z_elixer,best_pz,z_diagnose,cls_diagnose,stellartype,agn_flag,fwhm,throughput,shotid,field,date,obsid,multiframe,fiber_id,weight,x_raw,y_raw,x_ifu,y_ifu
4000000328762,HETDEX_J112153.77+515053.0,170.47406005859375,51.84805679321289,2.750765323638916,elixer,0.06666667014360428,lae,3002788056,True,line,Lya,170.47402954101562,51.848079681396484,3.044480581593234e-05,2,24.134532928466797,0.0434618778526783,0.015850428491830826,4558.5400390625,0.30000001192092896,16.881729125976562,1.1990760564804077,16.049999237060547,1.1399999856948853,3.4700000286102295,0.2800000011920929,0.23140065371990204,0.06310926377773285,0.2199999988079071,0.05999999865889549,12.15999984741211,0.5299999713897705,1.0299999713897705,0.2199999988079071,1.2630000114440918,1.328450083732605,0.9190000295639038,-999.0,-999.0,-999.0,nan,nan,0.9990000128746033,2.750765323638916,0.06666667014360428,-999.0,,,-1.0,1.2015161514282227,0.1656000018119812,20190325014,dex-spring,20190325,14,multi_318_026_078_LU,20190325014_1_multi_318_026_078_LU_017,0.3059000074863434,529,158,20.34000015258789,-15.420000076293945
4000000328891,HETDEX_J112152.19+515004.8,170.4674530029297,51.834678649902344,2.529221773147583,elixer,0.5333333611488342,lae,3002788057,True,line,Lya,170.4674530029297,51.83468246459961,1.7075473124350538e-06,1,25.168540954589844,0.04233269393444061,0.015438619069755077,4289.27978515625,0.28999999165534973,7.691861152648926,0.7375757098197937,7.300000190734863,0.699999988079071,2.3399999141693115,0.25999999046325684,0.042147181928157806,0.042147181928157806,0.03999999910593033,0.03999999910593033,7.880000114440918,0.550000011920929,1.0099999904632568,0.23000000417232513,1.1139999628067017,1.1737990379333496,0.9160000085830688,-999.0,-999.0,-999.0,nan,nan,0.9990000128746033,2.529221773147583,0.5333333611488342,-999.0,,,-1.0,1.2015161514282227,0.1656000018119812,20190325014,dex-spring,20190325,14,multi_318_026_078_RU,20190325014_2_multi_318_026_078_RU_015,0.38119998574256897,404,148,-12.710000038146973,24.239999771118164
4000000328847,HETDEX_J112227.44+514915.3,170.61431884765625,51.8209114074707,2.920604705810547,elixer,0.3525168001651764,lae,3002789029,True,line,Lya,170.61431884765625,51.82090759277344,5.122642050991999e-06,1,24.54558563232422,0.041074976325035095,0.014979932457208633,4764.9599609375,0.7799999713897705,8.370672225952148,1.2765275239944458,8.0,1.2200000286102295,5.019999980926514,0.9599999785423279,-0.01046334020793438,0.05231670290231705,-0.009999999776482582,0.05000000074505806,6.980000019073486,0.5699999928474426,1.0099999904632568,0.23000000417232513,0.9179999828338623,0.9605345726013184,0.8370000123977661,-999.0,-999.0,-999.0,nan,nan,0.9990000128746033,2.920604705810547,0.3525168001651764,-999.0,,,-1.0,1.2015161514282227,0.1656000018119812,20190325014,dex-spring,20190325,14,multi_323_043_040_LU,20190325014_1_multi_323_043_040_LU_015,0.3912999927997589,636,140,-24.149999618530273,-13.220000267028809
4000000328844,HETDEX_J112232.47+514927.6,170.63528442382812,51.824344635009766,2.6540629863739014,elixer,0.5333333611488342,lae,3002789032,True,line,Lya,170.63528442382812,51.8243408203125,3.4150946248701075e-06,1,26.159576416015625,0.041076816618442535,0.014980603940784931,4441.009765625,0.4699999988079071,4.9679388999938965,0.8087341785430908,4.730000019073486,0.7699999809265137,2.3499999046325684,0.4399999976158142,0.0,0.05251520872116089,0.0,0.05000000074505806,6.010000228881836,0.4699999988079071,1.0099999904632568,0.2199999988079071,0.9570000171661377,1.0051411390304565,0.9319999814033508,-999.0,-999.0,-999.0,nan,nan,0.9990000128746033,2.6540629863739014,0.5333333611488342,-999.0,,,-1.0,1.2015161514282227,0.1656000018119812,20190325014,dex-spring,20190325,14,multi_323_043_040_LL,20190325014_1_multi_323_043_040_LL_069,0.5083000063896179,476,633,24.149999618530273,-8.8100004196167
4000000328837,HETDEX_J112252.89+514452.1,170.7203826904297,51.74779510498047,2.563524007797241,elixer,0.800000011920929,lae,3002789068,True,line,Lya,170.7203826904297,51.747798919677734,5.122642050991999e-06,1,25.066110610961914,0.04022442176938057,0.01466973777860403,4330.97021484375,0.3400000035762787,7.55292272567749,0.9664379358291626,7.190000057220459,0.9200000166893005,2.1700000762939453,0.3100000023841858,-0.06302855908870697,0.06302855908870697,-0.05999999865889549,0.05999999865889549,7.420000076293945,0.4399999976158142,0.9900000095367432,0.23000000417232513,1.1920000314712524,1.2521674633026123,0.9309999942779541,-999.0,-999.0,-999.0,nan,nan,0.9990000128746033,2.563524007797241,0.800000011920929,-999.0,,,-1.0,1.2015161514282227,0.1656000018119812,20190325014,dex-spring,20190325,14,multi_325_072_044_RU,20190325014_1_multi_325_072_044_RU_086,0.3725999891757965,420,787,5.079999923706055,15.420000076293945
4000000343841,HETDEX_J111510.17+520024.2,168.79238891601562,52.006710052490234,3.105259418487549,elixer,0.5333333611488342,lae,3002874023,True,line,Lya,168.79238891601562,52.006710052490234,0.0,1,24.252357482910156,0.03995761647820473,0.01457243412733078,4989.4501953125,0.49000000953674316,12.361273765563965,1.3549456596374512,11.859999656677246,1.2999999523162842,3.990000009536743,0.5400000214576721,0.0833812728524208,0.06253595650196075,0.07999999821186066,0.05999999865889549,7.389999866485596,0.5,1.0,0.2199999988079071,1.437999963760376,1.4987784624099731,0.9359999895095825,24.93866539001465,0.1895132213830948,0.3574519753456116,HSC-DEX,r,0.9990000128746033,3.105259418487549,0.5333333611488342,-999.0,,,-1.0,1.3614211082458496,0.16259999573230743,20190405024,dex-spring,20190405,24,multi_008_093_054_LU,20190405024_1_multi_008_093_054_LU_040,0.2782000005245209,751,367,11.4399995803833,-17.6299991607666
4000000343521,HETDEX_J111602.95+515708.3,169.01229858398438,51.952293395996094,2.520068407058716,elixer,0.5333333611488342,lae,3002874241,True,line,Lya,169.01260375976562,51.95252227783203,0.0002961935824714601,2,25.32875633239746,0.03926512598991394,0.014319885522127151,4278.2099609375,0.8999999761581421,13.04919147491455,2.582542896270752,12.430000305175781,2.4600000381469727,3.8299999237060547,0.8500000238418579,-0.0,0.11547956615686417,-0.0,0.10999999940395355,6.112149238586426,0.5299999713897705,1.2200000286102295,0.2199999988079071,1.9013900756835938,1.9961063861846924,0.9350000023841858,99.9000015258789,0.0,0.0,HSC-DEX,r,0.9990000128746033,2.520068407058716,0.5333333611488342,-999.0,,,-1.0,1.3614211082458496,0.16259999573230743,20190405024,dex-spring,20190405,24,multi_027_098_001_LL,20190405024_3_multi_027_098_001_LL_007,0.3953999876976013,396,91,-16.530000686645508,0.0
4000000343520,HETDEX_J111520.39+520018.1,168.83497619628906,52.0050163269043,2.7607386112213135,elixer,0.3972683250904083,lae,3002874266,True,line,Lya,168.8357391357422,52.00504684448242,0.0004706644103862345,3,24.06709861755371,0.04022020474076271,0.014668199233710766,4567.68994140625,0.23999999463558197,27.744598388671875,1.4563817977905273,26.479999542236328,1.3899999856948853,4.239999771118164,0.28999999165534973,0.02095513418316841,0.06286539882421494,0.019999999552965164,0.05999999865889549,14.9399995803833,0.5799999833106995,1.2200000286102295,0.23000000417232513,1.5190000534057617,1.5915424823760986,0.9350000023841858,24.089895248413086,0.15126849710941315,0.3107311725616455,HSC-DEX,r,0.9990000128746033,2.7582452297210693,0.5333333611488342,-999.0,,,-1.0,1.3614211082458496,0.16259999573230743,20190405024,dex-spring,20190405,24,multi_032_094_028_RU,20190405024_3_multi_032_094_028_RU_100,0.35010001063346863,536,912,19.06999969482422,13.220000267028809
4000000343784,HETDEX_J111459.75+515551.0,168.74896240234375,51.93083190917969,2.6173205375671387,elixer,0.5333333611488342,lae,3002874294,True,line,Lya,168.74896240234375,51.93083190917969,0.0,1,24.701791763305664,0.03983401879668236,0.014527359046041965,4396.41015625,0.5899999737739563,13.0946044921875,1.7837203741073608,12.479999542236328,1.7000000476837158,3.690000057220459,0.5799999833106995,0.031477417796850204,0.09443225711584091,0.029999999329447746,0.09000000357627869,7.610000133514404,0.5799999833106995,1.0099999904632568,0.2199999988079071,1.5479999780654907,1.624234676361084,0.9350000023841858,29.538082122802734,70.3619155883789,0.0,HSC-DEX,r,0.9990000128746033,2.6173205375671387,0.5333333611488342,-999.0,,,-1.0,1.3614211082458496,0.16259999573230743,20190405024,dex-spring,20190405,24,multi_041_063_015_LL,20190405024_3_multi_041_063_015_LL_084,0.3176000118255615,452,778,-13.979999542236328,-8.8100004196167
4000000343780,HETDEX_J111502.39+520122.2,168.75994873046875,52.02283477783203,2.9992117881774902,elixer,0.5333333611488342,lae,3002874316,True,line,Lya,168.75994873046875,52.0228385925293,3.4150946248701075e-06,1,25.388654708862305,0.03934771195054054,0.014350003562867641,4860.56005859375,0.4000000059604645,8.846104621887207,1.1161949634552002,8.479999542236328,1.0700000524520874,2.5399999618530273,0.3700000047683716,-0.09388555586338043,0.07302209734916687,-0.09000000357627869,0.07000000029802322,7.75,0.5600000023841858,1.0199999809265137,0.2199999988079071,1.2350000143051147,1.288318395614624,0.9430000185966492,25.258913040161133,0.21324469149112701,0.0,HSC-DEX,r,0.9990000128746033,2.9992117881774902,0.5333333611488342,-999.0,,,-1.0,1.3614211082458496,0.16259999573230743,20190405024,dex-spring,20190405,24,multi_047_092_075_RL,20190405024_3_multi_047_092_075_RL_074,0.4302999973297119,689,667,-1.2699999809265137,4.409999847412109
4000000343779,HETDEX_J111502.35+520057.6,168.75979614257812,52.01601028442383,2.846644163131714,elixer,0.5333333611488342,lae,3002874319,True,line,Lya,168.75979614257812,52.01601028442383,0.0,1,24.46841812133789,0.03943347558379173,0.014381282031536102,4675.1298828125,0.5600000023841858,10.852628707885742,1.5160223245620728,10.380000114440918,1.4500000476837158,3.1600000858306885,0.49000000953674316,0.09409794211387634,0.07318728417158127,0.09000000357627869,0.07000000029802322,6.889999866485596,0.46000000834465027,0.9900000095367432,0.2199999988079071,1.5369999408721924,1.6069835424423218,0.9520000219345093,24.092802047729492,0.14512886106967926,0.12650427222251892,HSC-DEX,r,0.9990000128746033,2.846644163131714,0.5333333611488342,-999.0,,,-1.0,1.3614211082458496,0.16259999573230743,20190405024,dex-spring,20190405,24,multi_047_092_075_LU,20190405024_3_multi_047_092_075_LU_049,0.3849000036716461,593,446,-11.4399995803833,-17.6299991607666
4000000343725,HETDEX_J111516.11+514937.8,168.81710815429688,51.8271598815918,2.835059404373169,elixer,0.5333333611488342,lae,3002874616,True,line,Lya,168.81710815429688,51.8271598815918,0.0,1,24.906267166137695,0.03846541792154312,0.014028233475983143,4661.0498046875,0.3799999952316284,11.542330741882324,1.0445548295974731,11.050000190734863,1.0,3.4100000858306885,0.3499999940395355,0.06267328560352325,0.05222774296998978,0.05999999865889549,0.05000000074505806,7.690000057220459,0.5400000214576721,0.9599999785423279,0.2199999988079071,1.4290000200271606,1.492668867111206,0.9269999861717224,27.063438415527344,0.8698241710662842,0.0,HSC-DEX,r,0.9990000128746033,2.835059404373169,0.5333333611488342,-999.0,,,-1.0,1.3614211082458496,0.16259999573230743,20190405024,dex-spring,20190405,24,multi_302_036_041_RL,20190405024_3_multi_302_036_041_RL_016,0.311599999666214,580,146,-2.5399999618530273,11.020000457763672
4000000343724,HETDEX_J111515.67+514919.3,168.8153076171875,51.822021484375,2.6147780418395996,elixer,0.5333333611488342,lae,3002874617,True,line,Lya,168.8153076171875,51.822025299072266,3.4150946248701075e-06,1,25.311811447143555,0.03845973685383797,0.014026162214577198,4393.31982421875,0.7200000286102295,17.703454971313477,2.3464934825897217,16.899999618530273,2.240000009536743,6.150000095367432,0.9900000095367432,-0.0733279213309288,0.08380334079265594,-0.07000000029802322,0.07999999821186066,7.900000095367432,0.7099999785423279,0.9900000095367432,0.23000000417232513,1.5420000553131104,1.615309476852417,0.9179999828338623,26.73417091369629,0.7357968688011169,0.0,HSC-DEX,r,0.9990000128746033,2.6147780418395996,0.5333333611488342,-999.0,,,-1.0,1.3614211082458496,0.16259999573230743,20190405024,dex-spring,20190405,24,multi_302_036_041_LL,20190405024_1_multi_302_036_041_LL_061,0.2831999957561493,449,570,-5.079999923706055,-6.610000133514404
4000000343712,HETDEX_J111524.67+514843.7,168.85279846191406,51.81214141845703,3.0019102096557617,elixer,0.5333333611488342,lae,3002874857,True,line,Lya,168.85279846191406,51.81214141845703,0.0,1,24.91046714782715,0.038645949214696884,0.01409407239407301,4863.83984375,0.4000000059604645,10.996764183044434,1.2403934001922607,10.550000190734863,1.190000057220459,2.8399999141693115,0.3700000047683716,-0.07296431064605713,0.07296431064605713,-0.07000000029802322,0.07000000029802322,7.300000190734863,0.41999998688697815,1.1399999856948853,0.2199999988079071,1.555999994277954,1.6218924522399902,0.9359999895095825,26.715213775634766,0.9586616158485413,0.0,HSC-DEX,r,0.9990000128746033,3.0019102096557617,0.5333333611488342,-999.0,,,-1.0,1.3614211082458496,0.16259999573230743,20190405024,dex-spring,20190405,24,multi_306_037_057_LL,20190405024_1_multi_306_037_057_LL_038,0.32749998569488525,693,364,3.809999942779541,-4.409999847412109
4000000343686,HETDEX_J111507.86+515126.6,168.78274536132812,51.85737609863281,2.422635793685913,elixer,0.5333333611488342,lae,3002874956,True,line,Lya,168.78274536132812,51.85737991333008,3.4150946248701075e-06,1,23.749343872070312,0.03856609761714935,0.014064951799809933,4159.7900390625,0.4399999976158142,21.507160186767578,2.01629638671875,20.479999542236328,1.9199999570846558,3.9600000381469727,0.4699999988079071,0.32554784417152405,0.08401234447956085,0.3100000023841858,0.07999999821186066,10.40999984741211,0.5,0.9300000071525574,0.23000000417232513,1.7879999876022339,1.877676010131836,0.9359999895095825,24.250911712646484,0.14352619647979736,0.3550398349761963,HSC-DEX,r,0.9990000128746033,2.422635793685913,0.5333333611488342,-999.0,,,-1.0,1.3614211082458496,0.16259999573230743,20190405024,dex-spring,20190405,24,multi_312_045_065_LU,20190405024_3_multi_312_045_065_LU_060,0.3921999931335449,334,541,10.170000076293945,-19.829999923706055
4000000343679,HETDEX_J111440.10+515026.0,168.6670684814453,51.8405647277832,2.560368061065674,elixer,0.800000011920929,lae,3002874985,True,line,Lya,168.6670684814453,51.8405647277832,0.0,1,24.61994743347168,0.037979546934366226,0.013851037248969078,4327.18994140625,0.6000000238418579,10.675376892089844,1.5400201082229614,10.1899995803833,1.4700000286102295,3.569999933242798,0.5899999737739563,0.0628579631447792,0.07333429157733917,0.05999999865889549,0.07000000029802322,6.369999885559082,0.5699999928474426,0.9800000190734863,0.2199999988079071,1.5149999856948853,1.5871635675430298,0.9639999866485596,25.468036651611328,0.20771503448486328,0.0,HSC-DEX,r,0.9990000128746033,2.560368061065674,0.800000011920929,-999.0,,,-1.0,1.3614211082458496,0.16259999573230743,20190405024,dex-spring,20190405,24,multi_313_023_010_RU,20190405024_2_multi_313_023_010_RU_021,0.3628999888896942,420,196,21.610000610351562,22.030000686645508
4000000343675,HETDEX_J111523.04+514714.8,168.8459930419922,51.78744125366211,3.2521579265594482,elixer,0.5333333611488342,lae,3002874999,True,line,Lya,168.8459930419922,51.787445068359375,3.4150946248701075e-06,1,25.400117874145508,0.039433859288692474,0.014381421729922295,5167.990234375,0.49000000953674316,7.828258514404297,1.0084210634231567,7.53000020980835,0.9700000286102295,3.2300000190734863,0.5099999904632568,0.13514921069145203,0.05198046937584877,0.12999999523162842,0.05000000074505806,6.289999961853027,0.5099999904632568,0.9599999785423279,0.23000000417232513,1.1640000343322754,1.210105299949646,0.9419999718666077,27.507951736450195,0.8245437145233154,0.0,HSC-DEX,r,0.9990000128746033,3.2521579265594482,0.5333333611488342,-999.0,,,-1.0,1.3614211082458496,0.16259999573230743,20190405024,dex-spring,20190405,24,multi_314_027_011_RL,20190405024_2_multi_314_027_011_RL_042,0.3774000108242035,839,394,-19.06999969482422,8.8100004196167
4000000343629,HETDEX_J111516.46+515835.9,168.81857299804688,51.97663879394531,2.7446365356445312,elixer,0.800000011920929,lae,3002875633,True,line,Lya,168.81857299804688,51.97663879394531,0.0,1,24.962770462036133,0.04009702056646347,0.014623275026679039,4551.14990234375,0.2199999988079071,11.672513008117676,1.0058897733688354,11.140000343322754,0.9599999785423279,1.9800000190734863,0.1899999976158142,0.3143405616283417,0.06286811083555222,0.30000001192092896,0.05999999865889549,9.199999809265137,0.28999999165534973,1.340000033378601,0.23000000417232513,1.5190000534057617,1.5916111469268799,0.9290000200271606,24.904661178588867,0.15455089509487152,0.0,HSC-DEX,r,0.9666005969047546,2.7446365356445312,0.800000011920929,-999.0,,,-1.0,1.3614211082458496,0.16259999573230743,20190405024,dex-spring,20190405,24,multi_322_084_062_RL,20190405024_3_multi_322_084_062_RL_069,0.3481999933719635,531,611,11.4399995803833,4.409999847412109
4000000343624,HETDEX_J111450.81+515309.9,168.7117156982422,51.88609313964844,2.619023561477661,elixer,0.35124775767326355,lae,3002875655,True,line,Lya,168.7117156982422,51.88609313964844,0.0,1,23.80894660949707,0.03782457113265991,0.013794519007205963,4398.47998046875,0.4000000059604645,9.639958381652832,1.0571507215499878,9.210000038146973,1.0099999904632568,2.990000009536743,0.3700000047683716,0.18840309977531433,0.06280103325843811,0.18000000715255737,0.05999999865889549,6.369999885559082,0.550000011920929,1.100000023841858,0.2199999988079071,1.4769999980926514,1.5459520816802979,0.9490000009536743,23.931135177612305,0.12556833028793335,0.29925990104675293,HSC-DEX,r,0.7292947769165039,2.619023561477661,0.35124775767326355,-999.0,,,-1.0,1.3614211082458496,0.16259999573230743,20190405024,dex-spring,20190405,24,multi_323_043_040_RL,20190405024_3_multi_323_043_040_RL_016,0.2930999994277954,456,143,-2.5399999618530273,11.020000457763672
4000000343572,HETDEX_J111438.99+514837.3,168.66244506835938,51.81035614013672,3.217930555343628,elixer,0.5333333611488342,lae,3002876069,True,line,Lya,168.66244506835938,51.81035614013672,0.0,1,26.95560073852539,0.039573781192302704,0.014432450756430626,5126.39013671875,0.4000000059604645,5.596437454223633,0.9674139618873596,5.380000114440918,0.9300000071525574,2.0,0.4000000059604645,-0.1352299004793167,0.06241380050778389,-0.12999999523162842,0.05999999865889549,6.03000020980835,0.46000000834465027,0.9900000095367432,0.2199999988079071,1.1349999904632568,1.1806610822677612,0.9549999833106995,27.366201400756836,0.7838208079338074,0.0,HSC-DEX,r,0.8391556739807129,3.217930555343628,0.5333333611488342,-999.0,,,-1.0,1.3614211082458496,0.16259999573230743,20190405024,dex-spring,20190405,24,multi_401_013_043_RU,20190405024_1_multi_401_013_043_RU_073,0.4487000107765198,827,663,-11.4399995803833,17.6299991607666
4000000356177,HETDEX_J112557.89+514320.0,171.49119567871094,51.72222900390625,3.2076449394226074,elixer,0.5333333611488342,lae,3002943312,True,line,Lya,171.49119567871094,51.72222900390625,0.0,1,25.742008209228516,0.03470296040177345,0.01265607587993145,5113.89013671875,0.3199999928474426,9.7319974899292,0.9317869544029236,9.399999618530273,0.8999999761581421,2.700000047683716,0.30000001192092896,0.07247232645750046,0.05176594480872154,0.07000000029802322,0.05000000074505806,7.860000133514404,0.47999998927116394,1.0099999904632568,0.2199999988079071,1.3179999589920044,1.364550232887268,0.921999990940094,25.529224395751953,0.13390174508094788,0.0,HSC-DEX,r,0.9990000128746033,3.2076449394226074,0.5333333611488342,-999.0,,,-1.0,1.7988989353179932,0.1670999974012375,20190408025,dex-spring,20190408,25,multi_012_106_033_LL,20190408025_1_multi_012_106_033_LL_067,0.21819999814033508,818,615,-20.34000015258789,-6.610000133514404
4000000356106,HETDEX_J112504.65+514516.9,171.26937866210938,51.754695892333984,3.165370225906372,elixer,0.5333333611488342,lae,3002943897,True,line,Lya,171.26937866210938,51.754695892333984,0.0,1,26.538116455078125,0.034494541585445404,0.012580065988004208,5062.509765625,1.2200000286102295,11.215827941894531,2.195526599884033,10.829999923706055,2.119999885559082,7.03000020980835,1.5499999523162842,-0.051781293004751205,0.07249380648136139,-0.05000000074505806,0.07000000029802322,6.090000152587891,0.6600000262260437,1.0,0.2199999988079071,1.2079999446868896,1.2510359287261963,0.9430000185966492,99.9000015258789,0.0,0.0,HSC-DEX,r,0.9990000128746033,3.165370225906372,0.5333333611488342,-999.0,,,-1.0,1.7988989353179932,0.1670999974012375,20190408025,dex-spring,20190408,25,multi_205_091_058_RL,20190408025_1_multi_205_091_058_RL_082,0.22849999368190765,798,745,-21.610000610351562,4.409999847412109
4000000356090,HETDEX_J112511.05+513226.3,171.29603576660156,51.5406379699707,2.917558431625366,elixer,0.06666667014360428,lae,3002944209,True,line,Lya,171.29603576660156,51.54064178466797,3.4150950796174584e-06,1,22.78814697265625,0.034675318747758865,0.012645994313061237,4761.31982421875,1.4900000095367432,14.733236312866211,3.1170456409454346,14.180000305175781,3.0,8.8100004196167,1.840000033378601,0.3948257863521576,0.09351137280464172,0.3799999952316284,0.09000000357627869,6.550000190734863,0.7200000286102295,1.0,0.2199999988079071,1.2860000133514404,1.3361735343933105,0.9259999990463257,18.95713996887207,0.0030048731714487076,3.1586735248565674,HSC-DEX,r,0.7386550903320312,2.917558431625366,0.06666667014360428,-999.0,UNKNOWN,,-1.0,1.7988989353179932,0.1670999974012375,20190408025,dex-spring,20190408,25,multi_303_025_013_RU,20190408025_3_multi_303_025_013_RU_042,0.20970000326633453,636,396,17.799999237060547,19.829999923706055
4000000356075,HETDEX_J112539.26+513325.8,171.41357421875,51.557159423828125,2.896437883377075,elixer,0.5333333611488342,lae,3002944367,True,line,Lya,171.41357421875,51.557159423828125,0.0,1,24.961811065673828,0.03558463230729103,0.012977618724107742,4735.64990234375,0.4000000059604645,8.780470848083496,0.9675164222717285,8.4399995803833,0.9300000071525574,2.8499999046325684,0.36000001430511475,0.10403402894735336,0.05201701447367668,0.10000000149011612,0.05000000074505806,7.010000228881836,0.4699999988079071,1.0099999904632568,0.2199999988079071,1.2580000162124634,1.3087480068206787,0.9179999828338623,27.440828323364258,1.5516793727874756,0.0,HSC-DEX,r,0.9990000128746033,2.896437883377075,0.5333333611488342,-999.0,,,-1.0,1.7988989353179932,0.1670999974012375,20190408025,dex-spring,20190408,25,multi_308_047_024_LU,20190408025_2_multi_308_047_024_LU_064,0.22220000624656677,624,576,0.0,-19.829999923706055
4000000356060,HETDEX_J112521.90+513517.1,171.3412322998047,51.58808135986328,2.435889720916748,elixer,0.5333333611488342,lae,3002944464,True,line,Lya,171.3412322998047,51.58808135986328,0.0,1,24.822540283203125,0.03792368993163109,0.013830666430294514,4175.89990234375,0.5400000214576721,11.603400230407715,1.7520503997802734,11.0600004196167,1.6699999570846558,2.9000000953674316,0.5199999809265137,0.08393055945634842,0.08393055945634842,0.07999999821186066,0.07999999821186066,6.25,0.47999998927116394,1.059999942779541,0.2199999988079071,1.940999984741211,2.036365270614624,0.9269999861717224,99.9000015258789,0.0,0.0,HSC-DEX,r,0.9990000128746033,2.435889720916748,0.5333333611488342,-999.0,,,-1.0,1.7988989353179932,0.1670999974012375,20190408025,dex-spring,20190408,25,multi_312_045_065_RU,20190408025_1_multi_312_045_065_RU_071,0.25360000133514404,343,645,-6.360000133514404,17.6299991607666
4000000356051,HETDEX_J112531.82+513044.3,171.38259887695312,51.5123176574707,2.415485143661499,elixer,0.5333333611488342,lae,3002944542,True,line,Lya,171.38259887695312,51.51231384277344,1.7075473124350538e-06,1,24.327856063842773,0.03351794183254242,0.012223903089761734,4151.10009765625,0.9300000071525574,15.287684440612793,2.619255304336548,14.649999618530273,2.509999990463257,5.940000057220459,1.190000057220459,-0.11478807777166367,0.08348223567008972,-0.10999999940395355,0.07999999821186066,6.070000171661377,0.6399999856948853,1.100000023841858,0.23000000417232513,1.7569999694824219,1.8334786891937256,0.9190000295639038,23.923513412475586,0.10036885738372803,0.8855565786361694,HSC-DEX,r,0.9990000128746033,2.415485143661499,0.5333333611488342,-999.0,,,-1.0,1.7988989353179932,0.1670999974012375,20190408025,dex-spring,20190408,25,multi_314_027_011_RL,20190408025_1_multi_314_027_011_RL_073,0.23690000176429749,328,664,1.2699999809265137,4.409999847412109
4000000356030,HETDEX_J112524.73+513129.2,171.35304260253906,51.52476501464844,3.2593235969543457,elixer,0.5333333611488342,lae,3002944655,True,line,Lya,171.35304260253906,51.52476501464844,0.0,1,25.05767822265625,0.03442172333598137,0.012553509324789047,5176.7001953125,0.3100000023841858,6.827063083648682,0.7551146149635315,6.599999904632568,0.7300000190734863,2.259999990463257,0.27000001072883606,-0.010344034992158413,0.05172017961740494,-0.009999999776482582,0.05000000074505806,6.449999809265137,0.38999998569488525,1.0199999809265137,0.2199999988079071,1.225000023841858,1.2671443223953247,0.9240000247955322,25.314655303955078,0.1870415359735489,0.07937848567962646,HSC-DEX,r,0.9990000128746033,3.2593235969543457,0.5333333611488342,-999.0,,,-1.0,1.7988989353179932,0.1670999974012375,20190408025,dex-spring,20190408,25,multi_318_026_078_RU,20190408025_3_multi_318_026_078_RU_077,0.2401999980211258,847,708,-21.610000610351562,17.6299991607666
4000000377860,HETDEX_J111859.86+513351.9,169.74942016601562,51.56440353393555,3.019395589828491,elixer,0.5333333611488342,lae,3003058767,True,line,Lya,169.74942016601562,51.56440353393555,0.0,1,24.932233810424805,0.04701748117804527,0.01714714802801609,4885.14990234375,0.4699999988079071,7.728087902069092,0.9357820749282837,7.349999904632568,0.8899999856948853,3.0,0.4099999964237213,0.07360083609819412,0.05257202684879303,0.07000000029802322,0.05000000074505806,6.46999979019165,0.44999998807907104,1.0,0.2199999988079071,1.1670000553131104,1.2270311117172241,0.9480000138282776,27.643768310546875,1.8753515481948853,0.0,HSC-DEX,r,0.9990000128746033,3.019395589828491,0.5333333611488342,-999.0,,,-1.0,1.6337279081344604,0.17970000207424164,20190425012,dex-spring,20190425,12,multi_305_034_056_LU,20190425012_3_multi_305_034_056_LU_013,0.27320000529289246,697,131,-19.06999969482422,-13.220000267028809
4000000377828,HETDEX_J111924.13+513035.1,169.85052490234375,51.509742736816406,2.5947911739349365,elixer,0.5333333611488342,lae,3003059028,True,line,Lya,169.85052490234375,51.509742736816406,0.0,1,24.684467315673828,0.0408487394452095,0.014897423796355724,4369.080078125,0.3199999928474426,8.406766891479492,0.8616935610771179,8.0,0.8199999928474426,2.450000047683716,0.2800000011920929,0.18915225565433502,0.05254229158163071,0.18000000715255737,0.05000000074505806,7.440000057220459,0.5400000214576721,0.9700000286102295,0.2199999988079071,1.274999976158142,1.339828372001648,0.9409999847412109,25.1219482421875,0.09548436105251312,0.0,HSC-DEX,r,0.9990000128746033,2.5947911739349365,0.5333333611488342,-999.0,,,-1.0,1.6337279081344604,0.17970000207424164,20190425012,dex-spring,20190425,12,multi_314_027_011_LL,20190425012_1_multi_314_027_011_LL_041,0.34610000252723694,440,393,-3.809999942779541,-4.409999847412109
